Absolute Magnitude,Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Hazardous,Est Dia in M(avg),Jupiter Tisserand Invariant and Mean Motion,Epoch Osculation and Perihelion Time,Semi Major Axis and Orbital Period,Semi Major Axis and Aphelion Dist,Orbital Period and Aphelion Dist
27.1,1295683200000,5.1758099882,5776536.0,7,0.0214742,0.2132840675088968,4.929234468214145,318.5496545325742,0.8890897421971555,100.9017661822247,226.9701807143246,0,16.350935932549998,6.717656892301166,0.9999340331431641,0.00257535881431891,0.8242092901237796,320.0366820891921
20.855,1295683200000,29.7315687121,25424664.0,2,0.0232265,0.7834519376266729,3.645732139808849,135.2521701681674,0.4903293407650659,240.079050586485,350.0280342178712,1,290.09658534275,10.771935506025729,0.999985975447343,0.0018194276201942974,0.5607103723416003,308.17954290576387
25.5,1297152000000,16.3920491786,1708885.25,9,0.00254061,0.53156933383155,8.009051358942127,140.1576929425685,0.6555589678740451,269.8861465153827,33.30338084638531,0,34.1619471798,7.706709723538709,1.00002278166122,0.0023142930498488276,0.6529250605313992,282.1272183201039
16.8,1297152000000,19.2915943937,64324420.0,0,0.000958186,0.3283393095931395,33.48663014190705,117.8921836381626,0.9041945233311004,47.62508883726439,47.47452121821524,1,1877.3386305844501,7.396080645608296,1.0000306094662776,0.002359639202348569,0.7528196995888745,319.0401731076457
20.7,1297152000000,30.05117254,66808984.0,2,0.121622,0.5221127360235354,28.21135035379116,11.77121763441528,0.5510938424909329,233.6085696855465,78.71564926402021,0,311.56066121444996,6.558682118205294,1.0000402385821447,0.0025494794873254533,0.6569815601257392,257.69242835326736
23.6,1297152000000,17.8645032847,50592312.0,7,0.0779894,0.3959393678302442,11.41076494771133,316.565456640476,0.9674077595769626,123.5107526656295,103.8446107125263,0,81.94880347265,8.735222764113184,1.0000868818786446,0.0021634011501916214,0.7163634918859932,331.12836785842603
24.8,1297152000000,4.7288494257,51094136.0,5,0.0378689,0.1889226522509931,0.9766283120282108,45.26691335656935,1.048481368795945,190.6591072492211,88.08560386672828,0,47.156614335149996,7.462097083361432,1.0000534428699648,0.0024079770892718342,0.841097608920728,349.2963503133137
28.2,1297152000000,7.0234714204,54896992.0,5,0.0018167,0.1847336609298288,4.763240378523409,183.0603731076065,0.9590542560106218,134.5497635689711,296.7287913094698,0,9.8524131875,6.932197055908545,0.9999666787628869,0.0025242347453020343,0.8440715689762356,334.38711298431133
21.6,1297152000000,12.5843149042,63849684.0,6,0.132045,0.6626482115399499,11.04598829694268,55.2552335749522,0.4069437954065997,197.0926745340643,294.4020421648985,0,205.84608752135,6.749370501051951,0.9999641271550487,0.0024927335901604062,0.6014501402397062,241.2813557829913
25.3,1297152000000,6.6031521296,5569425.0,7,0.0381176,0.2794206109126161,9.926448869232324,144.8412428989674,1.002479912932066,332.0810719905492,13.40773762364615,0,37.4578302204,7.854971758701721,1.0000090816376777,0.002321157720519367,0.7816037911775517,336.73015162565736
19.8,1297756800000,15.8702294168,65079480.0,0,0.0474637,0.3645097884518175,9.450316331460767,48.10254871593595,0.5675608382616623,108.6864026083018,268.2979575691623,1,471.5661433514,5.640776904284097,0.999968052680361,0.0028970086714118063,0.7328639255381284,252.97263786959257
18.9,1297756800000,14.1256608754,50857388.0,1,0.0997003,0.1830309189582611,24.76551165197736,311.0263336508574,0.6410581164786704,318.5676422077828,22.66428328183171,0,713.74424065115,5.165843310227536,1.000006502740856,0.00309069167125311,0.8452864451594957,273.49426441388675
24.7,1297756800000,16.6653427543,62722472.0,7,0.0175087,0.1215374497136309,1.526753698030924,87.59458067707725,0.8221265338352426,193.286177903182,348.7294139583683,0,49.37903709974999,5.880777063103475,0.9999957880641429,0.0028300484228738006,0.8916331775237075,315.05933619972825
22.8,1297756800000,15.2361880904,6857309.0,7,0.0364887,0.4548856167874193,15.68973430162869,154.2645578748835,0.6927787774307214,261.4589770449533,246.0465319208958,0,118.45205970434999,7.183879975205126,0.9999326135402992,0.0024285559103377507,0.6873392577817444,283.0238558049722
20.6,1297756800000,11.4207945569,53850680.0,1,0.0439084,0.4187310676789489,20.11205823947074,170.1616467522472,0.8021016114934914,241.4871577635625,69.86926574448853,1,326.2440628073,7.645992866752427,1.000046751856186,0.002330641280199092,0.7048552208249058,302.42973331558534
26.4,1297756800000,17.7586727257,44135828.0,7,0.00429634,0.424151167871461,4.977256577555035,20.27554847165514,0.8862810054203389,54.04989827419401,180.1214522629086,0,22.57057467285,8.450375629831422,0.999858248979969,0.0022068361905886445,0.7021726503195599,318.18068478035275
25.8,1297756800000,12.8992662984,35363008.0,6,0.0424494,0.1932362772885635,7.580553673069472,127.6942725399475,0.7191858994474377,156.42246395,178.8934670265987,0,29.75381215555,5.672010175301866,1.000062155224138,0.0028997073663028354,0.838056987566904,289.01433203428303
18.3,1298361600000,11.8317793459,21537488.0,0,0.0339574,0.6090639654965726,5.825998314855387,189.2411897952043,0.7491632650034354,270.6524930468778,179.638250250893,1,940.89815484425,9.886054720913966,1.0001967453007174,0.001977726295774854,0.6214793329806442,314.2393031373204
20.3,1298361600000,14.2507452369,68245488.0,2,0.00596999,0.565583517389498,20.53373299942401,162.3512932585785,0.4476656049198451,122.1924535686936,355.5448414763179,1,374.57830220405003,6.089083443119465,0.9999980762553058,0.00269698081191792,0.6387394788541404,236.83501047970373
22.4,1298361600000,26.6504984171,41998508.0,1,0.0200593,0.5737126516482606,2.75882662551541,117.2995073059307,0.4304907721037399,262.069637273857,205.6934071120515,0,142.41069858975,6.047112263956961,0.9999353657856086,0.0027244000004084043,0.6354400207386205,233.2403540755264
25.8,1298361600000,5.8164596204,5613389.0,8,0.0373314,0.1324939126467949,10.58432916725691,152.138326555214,1.025626601482771,7.22144285766049,357.18767646002,0,29.75381215555,6.951815756349737,0.9999985062601816,0.002517927379716063,0.8830069537970957,350.6880146387181
23.6,1298361600000,14.9604056818,42606716.0,7,0.0861491,0.1239925543832356,24.77533426614956,175.8704579198972,0.8832243764016361,320.1370432840499,189.6989616732073,0,81.94880347265,6.115748682055409,0.9999288384788654,0.002726590696272683,0.8896856087705372,326.29965692568356
27.197,1298361600000,8.3488067157,43622608.0,6,0.00223976,0.3458404440467126,2.500098601413876,6.219294469626103,0.6452761828342133,294.9074533476469,87.10404936982205,0,15.63661044995,6.054488296920301,1.0000352257721061,0.0027565799965105797,0.743030129926227,269.54782043938235
23.6,1298361600000,4.5024047469,4683210.0,5,0.000861835,0.0524670907147879,8.271725233375378,156.3156793900232,0.9832675069805626,336.185234505056,84.67708481768545,0,81.94880347265,6.3247466185542125,1.0000369497906219,0.002687589158904866,0.9501484738309919,353.53188960553655
17.6,1299571200000,25.1708943873,45779008.0,0,0.133291,0.5947315350636526,14.28774070214086,208.3532417892282,0.3482773758239688,172.449202893704,117.7079357858784,0,1298.8010075408502,5.405873374453075,1.000038708843108,0.00295331891610134,0.6270647930468659,212.32545853011047
19.6,1299571200000,10.0287198389,71498416.0,0,0.292795,0.1358804031244531,19.2328052642266,13.69456966416127,1.238106345816687,54.54049813911881,5.963160809367608,0,517.0619942241,8.027041780700317,1.0000042215161642,0.0022872283505963108,0.8803743750216235,384.9088241635769
25.8,1299571200000,15.2512863886,1280450.375,7,0.0037088,0.4509533843012976,11.55872815563377,346.5641376954255,0.5545810783173661,295.80573582,81.3054833359758,0,29.75381215555,6.099553888354357,1.0000340708003048,0.0027241038415714144,0.6892020176661621,253.00137503884287
28.0,1299571200000,10.7906428628,241723.0,7,0.00121086,0.3714095906483116,0.5563053885399334,174.1611315312461,0.7231130521086228,262.8366535493569,143.1191860006739,0,10.802956239450001,6.755002936622081,1.0000728955721006,0.0025525975502845564,0.7291767585840393,285.66068258694077
26.4,1299571200000,17.8676101998,1262820.125,8,0.00668416,0.7063346155959693,1.351465067769131,188.1764093233831,0.7161503428382124,267.9603007176042,11.91519769185392,0,22.57057467285,11.989604901674118,1.0000187486118661,0.0017531773441376883,0.5860515228724534,334.27965792057773
23.2,1299571200000,13.4769053851,2051830.0,7,0.00619496,0.5080188689432343,2.085689092444765,336.6146842080856,0.7669091634244992,119.1652283613826,144.8143307230583,0,98.5241318746,8.451482872547999,1.0001163507665256,0.0021928242884213093,0.66312167612383,302.4052951370921
25.7,1299571200000,11.0617423623,50774900.0,7,0.0170424,0.2064789557870915,20.16126435772545,180.9268503846728,0.969233811335841,225.2692037113422,34.841628954345,0,31.156066121450003,7.05355920323719,1.0000194144907322,0.0024772310765804185,0.8288582201979753,334.5905951341992
21.4,1299571200000,17.4421855682,68173744.0,4,0.169559,0.665818135289152,23.31873919469739,317.6105666312941,0.2934887179869021,13.85060966846689,189.0606429853663,0,225.7057467285,5.41775756248553,0.9999419310992025,0.0029214422553797462,0.6003056268963122,205.48262618946782
23.779,1299571200000,7.0358451967,29350738.0,6,0.0562518,0.0609614043787918,12.50919345319062,172.6253934628197,1.057881742492393,200.4818496586851,305.2703418923448,0,75.4644857412,6.704051248275639,0.9999729880783138,0.0025794358617237377,0.9425413552960618,365.40600574041713
19.5,1300172400000,26.8748050922,71346480.0,0,0.00190026,0.4975274034606143,4.38937420060572,203.1808999991558,0.8304959974580578,59.38136165844735,356.727213219588,1,541.4303752642,8.888879200816351,0.9999971294298261,0.002129555642125401,0.6677674129295496,313.5712444982583
27.5,1300172400000,8.7585983929,24785618.0,6,0.017912,0.158516791292177,7.298970345630948,189.1403375547427,0.7477005715104766,200.9260752535374,22.79601006729512,0,13.6001161323,5.663950736042268,1.0000078813317652,0.0029044268569685286,0.8631726423961691,297.1920743416821
23.8,1300172400000,6.6219884745,28350814.0,2,0.0401482,0.2040117936646561,2.3933154479708,177.6882453804585,0.804972918933832,351.9745033320571,137.0783640899106,0,74.7381970393,6.199230797021841,1.0000575466197898,0.002722477220977752,0.830556648416454,305.073865087535
18.6,1300172400000,13.4208890141,45481692.0,0,0.238722,0.6235581716515477,23.33962727805343,145.9344996472878,0.9972716432497004,74.00451251350226,170.0304963677767,0,819.4880347261501,13.072237018182987,1.0003027231454886,0.001682068876133478,0.6159311181211083,366.1747309283381
22.4,1300172400000,7.8884308216,48056424.0,7,0.0926894,0.195221809307925,15.36821616623233,160.5760195949304,0.9872746310680514,292.8826159642313,346.5538315929338,0,142.41069858975,7.113581248063041,0.9999924586013521,0.002471841865785012,0.8366647865796852,338.47828138228243
18.2,1300777200000,19.7152396837,66569496.0,0,0.00290752,0.3600073024231731,1.431697832801353,314.4434169545978,0.9527470163572248,158.0200614561001,219.3756877315948,1,985.2413187458001,8.280112030061908,0.9998945777084617,0.0022438833898414095,0.7352901695588431,327.68644435253435
26.2,1300777200000,14.2757217591,42174772.0,7,0.000781806,0.1507047388710506,13.09877310352923,169.5095114216767,0.8585176103013422,268.2234193090242,196.5024014131391,0,24.7481430032,6.18291549878409,0.9999314146576199,0.0027230544122548916,0.8690326599168214,319.1389257613834
26.0,1300777200000,7.8345441218,36709368.0,7,0.0177696,0.1975580839408608,5.49663808196154,182.0911009762555,0.7297418596229227,36.36752086725384,131.2364446423652,0,27.13579919805,5.752734375875086,1.0000469810044637,0.0028709375572861175,0.835032566194412,290.85709791046935
26.5,1300777200000,12.3839732324,14396480.0,8,0.0487075,0.0665074578286993,24.34128958115243,0.594298167298492,0.9252336521942696,327.3579234806223,218.6795092894852,0,21.5547314748,6.0500556846466695,0.9999423954412843,0.002749991106225413,0.9376399505315216,340.9610847136553
26.8,1300777200000,8.2279770029,3800480.5,7,0.0150687,0.3120033822064684,6.619093642228597,9.450614653297055,0.5664448120445754,27.37543239760236,345.5021823567954,0,18.7733863058,5.359616479377117,0.9999955293404277,0.003017282146276386,0.7621931570925105,252.60917612001566
28.9,1300777200000,13.837766545,7779651.5,7,0.000222501,0.4563592816790139,3.130142009999979,157.9901681507224,0.7944213827676858,108.9241739777087,281.311081411281,0,7.13744240655,8.068816484566236,0.9999426265402352,0.002264811697053089,0.6866437510166553,303.17917905055737
16.0,1302246000000,31.3884631791,67409616.0,0,0.160932,0.4557420748527217,28.57736271999575,52.90097723600763,0.5060168980651639,278.0241357331101,358.8185407817365,0,2713.57991980445,5.691181925714958,0.9999995628073098,0.0028393664340537863,0.6869348748480534,241.93244894682752
19.2,1302246000000,23.1177259843,38834280.0,0,0.224056,0.2177546520742673,46.44804088166741,21.75193980628714,1.028573947361369,85.46625051491108,153.3830917878041,0,621.64524614805,7.087564474518877,1.0000954710510606,0.002387565571029227,0.8211834775557181,343.94174866649803
22.2,1302246000000,6.8320885223,49373076.0,0,0.0187398,0.2218865427623185,6.275099539598104,305.927729010082,0.8350966528930148,78.01704224657533,86.82603232632167,0,156.15022590115,6.462721978767643,1.000039849414595,0.0026427413792326723,0.8184065909583561,309.6809235249432
21.0,1302246000000,4.6312535266,42462992.0,3,0.28135,0.3523968811094024,8.94761436911909,174.5408230200678,1.273254186137526,22.9207119656268,118.1128670177678,0,271.35799198045004,10.58136118641534,1.0001344246202304,0.001952533449315845,0.7394279105255531,378.7017890959276
26.1,1302246000000,15.5554280299,1024068.125,7,0.00130659,0.580217148547488,6.997042112861171,18.54184366760658,0.7710276451760297,247.2371612285456,188.1163714903292,0,25.9144870499,9.5821096817053,0.999823420751868,0.002020128263064966,0.6328244196812984,313.2595247794655
24.1,1302246000000,9.4749497134,73040096.0,7,0.040617,0.2588464906907624,14.38705420107014,39.20818278107468,0.9898000970646088,38.76258479152578,153.0776597545356,0,65.09424840015001,7.585060422386275,1.0000975275043398,0.00236909192117124,0.7943780336959697,335.3090804949613
16.4,1302850800000,14.9440511667,24019740.0,0,0.152107,0.3694822233031226,16.60418560553134,234.2660097897962,0.5409220973820255,94.12029937107168,294.6917175179343,0,2257.057467285,5.472601705612897,0.99997857952976,0.002955853321433954,0.7302029796254308,247.03627014590563
20.8,1302850800000,8.8217791251,53932276.0,2,0.120057,0.2612976219344793,12.27612069220059,232.7413944874224,0.7837135670175882,137.5407797478256,141.4354226269677,0,297.5381215558,6.381878227387558,1.00006380161342,0.002658016295829698,0.792834286380623,298.2804460697034
22.6,1302850800000,11.2946983345,4973948.5,4,0.0268535,0.379930048572159,12.49489297082722,22.14668240464911,0.934499558620568,231.3226657580131,142.1695476394921,0,129.8801007541,8.306476162350027,1.0001085863708874,0.002230141224705337,0.72467441450001,324.9455265308409
20.5,1302850800000,14.2879809042,57734340.0,1,0.117551,0.526542700061064,20.13021458154914,38.78160579508243,0.424378214626492,334.98067422639,27.86736522773487,0,341.6194717976,5.568963017504935,1.000009761633646,0.002891781273233407,0.6550750266992194,226.52993598189943
24.3,1302850800000,8.0486252518,533364.375,1,0.00347209,0.2576795112710575,8.513761555893636,24.36394732138642,0.645027077853838,319.2955599321823,203.0936939633281,0,59.366660120649996,5.562886363039968,0.9999475420490415,0.0029370296018664914,0.7951151235574817,270.7208408972738
23.6,1302850800000,10.4588166063,6690681.0,7,0.0233091,0.188274518282915,18.54414133326875,202.5257930614574,0.7877799466540548,118.6032774263371,147.8858859045993,0,81.94880347265,5.981265206773893,1.0000583659618003,0.0027790969795052824,0.8415563782727783,302.81648480744525
25.1,1302850800000,5.1023979688,12603163.0,7,0.0386463,0.2427977156315114,3.962306091978255,223.2762091608854,0.6952693567935324,201.4492620653459,217.2361856254625,0,41.0716941115,5.784724654081418,0.9999481532730642,0.00285713648124423,0.8046361748354702,281.62328965295563
20.6,1302850800000,9.3241185719,71424848.0,0,0.248155,0.272999449395202,17.85997682898435,206.9121030891971,1.148235981673801,65.92726920500397,27.7795632331593,0,326.2440628073,8.6658644287496,1.000022761132957,0.0021784789459086172,0.7855462942070373,360.59393444327975
22.0,1302850800000,3.3803050265,48645180.0,2,0.302506,0.0528747516278733,4.641524988167063,283.4611800333423,1.282379235037274,222.7019064076382,74.4077524410772,0,171.21531802344998,7.765457210308451,1.000048391240532,0.0023528651745915166,0.9497805873432499,403.66978847742195
